Site_ID,Year of planting,Site_type,tree_species,gbh1,gbh2,gbh3,gbh4,gbh5,gbh6,gbh7,gbh8,gbh9,gbh10,gbh11,height,Leaf_litter,Canopy_overlap,Foliage_score,0=,1=,2=,4=,8=,16=,24=,32=,Cane,Bamboo,Canopy_cover
HP36_P3B,NA,Benchmark,Cinnamomum malabathrum,10,0,0,0,0,0,0,0,0,0,0,5.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Gomphandra coriacea,73,0,0,0,0,0,0,0,0,0,0,10,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Aglaia canarana,103,0,0,0,0,0,0,0,0,0,0,16,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,23,0,0,0,0,0,0,0,0,0,0,8,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,31,0,0,0,0,0,0,0,0,0,0,7.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,11,0,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Cinnamomum malabathrum,31,0,0,0,0,0,0,0,0,0,0,12,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Beilschmiedia wightii,176,0,0,0,0,0,0,0,0,0,0,22,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Actinodaphne tadulingamii,22,0,0,0,0,0,0,0,0,0,0,10,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,28,0,0,0,0,0,0,0,0,0,0,9.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,18,0,0,0,0,0,0,0,0,0,0,6.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Neolitsea zeylanica,13,0,0,0,0,0,0,0,0,0,0,5.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea oleiodes,120,0,0,0,0,0,0,0,0,0,0,23,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,10,0,0,0,0,0,0,0,0,0,0,4.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,20,0,0,0,0,0,0,0,0,0,0,6.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,12,0,0,0,0,0,0,0,0,0,0,4.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Lepisanthes deficiens,30,0,0,0,0,0,0,0,0,0,0,4.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Neolitsea zeylanica,12,0,0,0,0,0,0,0,0,0,0,5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Cryptocarya wightii,10,0,0,0,0,0,0,0,0,0,0,4.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,11,0,0,0,0,0,0,0,0,0,0,5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Persea macarantha,44,0,0,0,0,0,0,0,0,0,0,10,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Lepisanthes deficiens,16,0,0,0,0,0,0,0,0,0,0,6.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,25,0,0,0,0,0,0,0,0,0,0,9,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,17,0,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Cryptocarya wightii,13,0,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Canarium strictum,25,0,0,0,0,0,0,0,0,0,0,11,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Persea macarantha,66,0,0,0,0,0,0,0,0,0,0,14,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Villebrunea integrifolia,12,0,0,0,0,0,0,0,0,0,0,7.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Bhesa indica,182,0,0,0,0,0,0,0,0,0,0,27,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,20,25,22,0,0,0,0,0,0,0,0,6.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,22,14,0,0,0,0,0,0,0,0,0,7,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,20,0,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Villebrunea integrifolia,52,0,0,0,0,0,0,0,0,0,0,12.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Neolitsea zeylanica,47,0,0,0,0,0,0,0,0,0,0,13,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Lepisanthes deficiens,25,0,0,0,0,0,0,0,0,0,0,7,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Villebrunea integrifolia,23,21,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,14,0,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,26,0,0,0,0,0,0,0,0,0,0,6.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Lepisanthes deficiens,39,0,0,0,0,0,0,0,0,0,0,7.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,13,0,0,0,0,0,0,0,0,0,0,5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea bourdillonii,12,0,0,0,0,0,0,0,0,0,0,5.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Beilschmiedia wightii,12,0,0,0,0,0,0,0,0,0,0,6.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Villebrunea integrifolia,45,0,0,0,0,0,0,0,0,0,0,12,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,17,0,0,0,0,0,0,0,0,0,0,4.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea bourdillonii,15,0,0,0,0,0,0,0,0,0,0,8,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Myristica dactyloides,21,0,0,0,0,0,0,0,0,0,0,10,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Cryptocarya wightii,14,0,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,10,0,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Persea macarantha,39,0,0,0,0,0,0,0,0,0,0,15,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,10,0,0,0,0,0,0,0,0,0,0,5.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,17,0,0,0,0,0,0,0,0,0,0,7,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Beilschmiedia wightii,11,0,0,0,0,0,0,0,0,0,0,6.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,27,11,0,0,0,0,0,0,0,0,0,6.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea bourdillonii,28,0,0,0,0,0,0,0,0,0,0,8.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Lepisanthes deficiens,29,0,0,0,0,0,0,0,0,0,0,8,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Elaeocarpus tuberculatus,588,110,0,0,0,0,0,0,0,0,0,36,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,16,0,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Beilschmiedia wightii,11,0,0,0,0,0,0,0,0,0,0,4.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Canarium strictum,12,0,0,0,0,0,0,0,0,0,0,6.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Villebrunea integrifolia,82,24,0,0,0,0,0,0,0,0,0,12,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Cullenia exarillata,226,0,0,0,0,0,0,0,0,0,0,29,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Persea macarantha,26,0,0,0,0,0,0,0,0,0,0,12,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,22,0,0,0,0,0,0,0,0,0,0,7,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Aphanamixis polystachya,19,0,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,10,0,0,0,0,0,0,0,0,0,0,5.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,13,0,0,0,0,0,0,0,0,0,0,6,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,11,0,0,0,0,0,0,0,0,0,0,5.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Lepisanthes deficiens,30,0,0,0,0,0,0,0,0,0,0,7.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Neolitsea zeylanica,10,0,0,0,0,0,0,0,0,0,0,5.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Actinodaphne bourdillonii,18,0,0,0,0,0,0,0,0,0,0,8,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Cinnamomum malabathrum,72,0,0,0,0,0,0,0,0,0,0,15,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea bourdillonii,13,0,0,0,0,0,0,0,0,0,0,6.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Aphanamixis polystachya,11,0,0,0,0,0,0,0,0,0,0,4.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Litsea stocksii,18,0,0,0,0,0,0,0,0,0,0,7,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Syzygium hemisphericum,11,0,0,0,0,0,0,0,0,0,0,4.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P3B,NA,Benchmark,Ardisia pauciflora,14,0,0,0,0,0,0,0,0,0,0,5.5,8.5,2,8,1,1,1,1,1,1,1,1,0,0,65
HP36_P4B,NA,Benchmark,Hydnocarpus alpina,86,0,0,0,0,0,0,0,0,0,0,13,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Heritiera papilio,11,0,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Acronychia pedunculata,54,0,0,0,0,0,0,0,0,0,0,14,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Cryptocarya wightii,58,0,0,0,0,0,0,0,0,0,0,13,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Persea macarantha,10,0,0,0,0,0,0,0,0,0,0,6,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Litsea stocksii,14,0,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Aphanamixis polystachya,11,0,0,0,0,0,0,0,0,0,0,6,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Litsea stocksii,11,0,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Litsea stocksii,16,0,0,0,0,0,0,0,0,0,0,6.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Cinnamomum malabathrum,110,0,0,0,0,0,0,0,0,0,0,19,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Clerodendrum infortunatum,19,0,0,0,0,0,0,0,0,0,0,7,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Clerodendrum infortunatum,26,0,0,0,0,0,0,0,0,0,0,9,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Litsea stocksii,10,0,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Cinnamomum malabathrum,16,0,0,0,0,0,0,0,0,0,0,4.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Syzygium densiflorum,17,0,0,0,0,0,0,0,0,0,0,6.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Ardisia pauciflora,10,0,0,0,0,0,0,0,0,0,0,4.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Croton zeylanicus,15,0,0,0,0,0,0,0,0,0,0,4,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Myristica dactyloides,10,0,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Syzygium densiflorum,108,0,0,0,0,0,0,0,0,0,0,21,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Myristica dactyloides,13,0,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Clerodendrum infortunatum,34,0,0,0,0,0,0,0,0,0,0,7.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Neolitsea zeylanica,28,0,0,0,0,0,0,0,0,0,0,9,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Croton zeylanicus,10,0,0,0,0,0,0,0,0,0,0,4.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Litsea stocksii,50,0,0,0,0,0,0,0,0,0,0,12,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Litsea stocksii,10,0,0,0,0,0,0,0,0,0,0,4.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Clerodendrum infortunatum,23,0,0,0,0,0,0,0,0,0,0,8,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Heritiera papilio,10,0,0,0,0,0,0,0,0,0,0,4,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Litsea stocksii,20,0,0,0,0,0,0,0,0,0,0,7,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Cryptocarya wightii,18,0,0,0,0,0,0,0,0,0,0,6,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Heritiera papilio,238,0,0,0,0,0,0,0,0,0,0,30,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Holigarna nigra,160,0,0,0,0,0,0,0,0,0,0,26,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Mesua ferrea,238,0,0,0,0,0,0,0,0,0,0,22,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Syzygium densiflorum,16,0,0,0,0,0,0,0,0,0,0,8,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Litsea stocksii,16,0,0,0,0,0,0,0,0,0,0,5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Cryptocarya wightii,10,18,83,10,0,0,0,0,0,0,0,15,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Croton zeylanicus,10,0,0,0,0,0,0,0,0,0,0,3.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Cullenia exarillata,168,0,0,0,0,0,0,0,0,0,0,23,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Villebrunea integrifolia,49,0,0,0,0,0,0,0,0,0,0,9,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Heritiera papilio,12,0,0,0,0,0,0,0,0,0,0,6,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Lepisanthes deficiens,13,0,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Actinodaphne bourdillonii,110,0,0,0,0,0,0,0,0,0,0,24,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Litsea stocksii,13,0,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Myristica dactyloides,47,0,0,0,0,0,0,0,0,0,0,3.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Heritiera papilio,10,0,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Gomphandra coriacea,80,0,0,0,0,0,0,0,0,0,0,9.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Murraya paniculata,11,0,0,0,0,0,0,0,0,0,0,4.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Croton zeylanicus,17,0,0,0,0,0,0,0,0,0,0,4,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Villebrunea integrifolia,24,0,0,0,0,0,0,0,0,0,0,6.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Myristica dactyloides,129,0,0,0,0,0,0,0,0,0,0,19,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Croton zeylanicus,16,10,0,0,0,0,0,0,0,0,0,4,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Lepisanthes deficiens,10,0,0,0,0,0,0,0,0,0,0,4.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Syzygium densiflorum,16,0,0,0,0,0,0,0,0,0,0,6,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Heritiera papilio,15,0,0,0,0,0,0,0,0,0,0,4.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Lepisanthes deficiens,12,0,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP36_P4B,NA,Benchmark,Syzygium densiflorum,10,13,0,0,0,0,0,0,0,0,0,5.5,4.5,2,8,1,1,1,1,1,1,1,1,1,0,70
HP37_P1B,NA,Benchmark,Mesua ferrea,185,0,0,0,0,0,0,0,0,0,0,27,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Litsea bourdillonii,11,0,0,0,0,0,0,0,0,0,0,6,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Antidesma menausa,17,0,0,0,0,0,0,0,0,0,0,11.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Artocarpus heterophyllus,13,0,0,0,0,0,0,0,0,0,0,6,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Garcinia morella,19,0,0,0,0,0,0,0,0,0,0,3.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Gomphandra coriacea,51,0,0,0,0,0,0,0,0,0,0,8.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Myristica dactyloides,173,0,0,0,0,0,0,0,0,0,0,23,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Actinodaphne bourdillonii,15,0,0,0,0,0,0,0,0,0,0,7,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Holigarna nigra,195,0,0,0,0,0,0,0,0,0,0,25,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Casearia rubescens,13,0,0,0,0,0,0,0,0,0,0,6.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Holigarna nigra,11,0,0,0,0,0,0,0,0,0,0,3.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Mesua ferrea,182,0,0,0,0,0,0,0,0,0,0,25,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Syzygium gardneri,345,0,0,0,0,0,0,0,0,0,0,30,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Clerodendrum infortunatum,18,0,0,0,0,0,0,0,0,0,0,6,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Syzygium hemisphericum,20,0,0,0,0,0,0,0,0,0,0,8,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Syzygium hemisphericum,21,0,0,0,0,0,0,0,0,0,0,8.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Bhesa indica,193,0,0,0,0,0,0,0,0,0,0,26,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Pseudoglochidion anamalayanum,36,0,0,0,0,0,0,0,0,0,0,8,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Clerodendrum infortunatum,21,0,0,0,0,0,0,0,0,0,0,8.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Meiogyne pannosa,18,0,0,0,0,0,0,0,0,0,0,5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Syzygium hemisphericum,36,0,0,0,0,0,0,0,0,0,0,7.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Antidesma menausa,30,0,0,0,0,0,0,0,0,0,0,6,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Villebrunea integrifolia,31,0,0,0,0,0,0,0,0,0,0,8.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Clerodendrum infortunatum,36,0,0,0,0,0,0,0,0,0,0,7.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Aphanamixis polystachya,12,0,0,0,0,0,0,0,0,0,0,6,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Gomphandra coriacea,86,0,0,0,0,0,0,0,0,0,0,11,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Bhesa indica,52,0,0,0,0,0,0,0,0,0,0,15,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Pseudoglochidion anamalayanum,15,0,0,0,0,0,0,0,0,0,0,4.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Litsea floribunda,12,0,0,0,0,0,0,0,0,0,0,5.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Antidesma menausa,37,0,0,0,0,0,0,0,0,0,0,7.5,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Dimocarpus longan,225,0,0,0,0,0,0,0,0,0,0,23,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Litsea bourdillonii,33,0,0,0,0,0,0,0,0,0,0,6,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Ardisia pauciflora,23,0,0,0,0,0,0,0,0,0,0,7,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Ardisia pauciflora,10,0,0,0,0,0,0,0,0,0,0,3,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Agrostistachys indica,14,0,0,0,0,0,0,0,0,0,0,6,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
HP37_P1B,NA,Benchmark,Litsea stocksii,26,0,0,0,0,0,0,0,0,0,0,9,4.5,1,7,1,1,1,1,1,1,1,0,1,0,85
